adapter,vf_merge_level,elapsed_s,returncode,timed_out,pass_observed,pass_attempts,affected,affected_attempts,changed_diff_lines_max,vector_functions_before_max,vector_functions_after_max,before_sha256,after_sha256,ub_reported_bits,ub_bits,ub_bytes,ub_kib,ub_line_observed,diagnostic
triton.language.logical_and.ttadapter,1,0.039991,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,5120,5120,640,0.625,True,
triton.language.logical_and.ttadapter,2,0.037847,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,5120,5120,640,0.625,True,
triton.language.logical_or.ttadapter,0,0.03708,1,False,False,0,False,0,0,0,0,,,5120,5120,640,0.625,True,
triton.language.logical_or.ttadapter,1,0.04012,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,5120,5120,640,0.625,True,
triton.language.logical_or.ttadapter,2,0.038313,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,5120,5120,640,0.625,True,
triton.language.lshift.ttadapter,0,0.033884,1,False,False,0,False,0,0,0,0,,,0,,,,True,
triton.language.lshift.ttadapter,1,0.041356,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,0,,,,True,
triton.language.lshift.ttadapter,2,0.041663,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,0,,,,True,
triton.language.lt.ttadapter,0,0.045104,1,False,False,0,False,0,0,0,0,,,5120,5120,640,0.625,True,
triton.language.lt.ttadapter,1,0.033264,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,5120,5120,640,0.625,True,
triton.language.lt.ttadapter,2,0.047944,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,5120,5120,640,0.625,True,
triton.language.make_block_ptr.ttadapter,0,0.037557,1,False,False,0,False,0,0,0,0,,,0,,,,True,
triton.language.make_block_ptr.ttadapter,1,0.032577,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,0,,,,True,
triton.language.make_block_ptr.ttadapter,2,0.030029,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,0,,,,True,
triton.language.max.ttadapter,0,0.035435,1,False,False,0,False,0,0,0,0,,,1024,1024,128,0.125,True,
triton.language.max.ttadapter,1,0.041413,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,1024,1024,128,0.125,True,
triton.language.max.ttadapter,2,0.038516,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,1024,1024,128,0.125,True,
triton.language.max_constancy.ttadapter,0,0.026924,1,False,False,0,False,0,0,0,0,,,0,,,,True,
triton.language.max_constancy.ttadapter,1,0.034732,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,0,,,,True,
triton.language.max_constancy.ttadapter,2,0.034407,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,0,,,,True,
triton.language.max_contiguous.ttadapter,0,0.046414,1,False,False,0,False,0,0,0,0,,,0,,,,True,
triton.language.max_contiguous.ttadapter,1,0.031882,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,0,,,,True,
triton.language.max_contiguous.ttadapter,2,0.043268,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,0,,,,True,
triton.language.min.ttadapter,0,0.035524,1,False,False,0,False,0,0,0,0,,,1024,1024,128,0.125,True,
triton.language.min.ttadapter,1,0.032234,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,1024,1024,128,0.125,True,
triton.language.min.ttadapter,2,0.027453,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,1024,1024,128,0.125,True,
triton.language.multiple_of.ttadapter,0,0.043807,1,False,False,0,False,0,0,0,0,,,0,,,,True,
triton.language.multiple_of.ttadapter,1,0.033223,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,0,,,,True,
triton.language.multiple_of.ttadapter,2,0.034377,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,0,,,,True,
triton.language.ne.ttadapter,0,0.03641,1,False,False,0,False,0,0,0,0,,,2560,2560,320,0.3125,True,
triton.language.ne.ttadapter,1,0.045898,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,2560,2560,320,0.3125,True,
triton.language.ne.ttadapter,2,0.042731,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,2560,2560,320,0.3125,True,
triton.language.neg.ttadapter,0,0.031762,1,False,False,0,False,0,0,0,0,,,0,,,,True,
triton.language.neg.ttadapter,1,0.02868,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,0,,,,True,
triton.language.neg.ttadapter,2,0.029054,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,0,,,,True,
triton.language.not.ttadapter,0,0.034322,1,False,False,0,False,0,0,0,0,,,0,,,,True,
triton.language.not.ttadapter,1,0.030739,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,0,,,,True,
triton.language.not.ttadapter,2,0.037775,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,0,,,,True,
triton.language.or.ttadapter,0,0.03579,1,False,False,0,False,0,0,0,0,,,2048,2048,256,0.25,True,
triton.language.or.ttadapter,1,0.033081,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,2048,2048,256,0.25,True,
triton.language.or.ttadapter,2,0.032754,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,2048,2048,256,0.25,True,
triton.language.permute.ttadapter,0,0.027747,1,False,False,0,False,0,0,0,0,,,9728,9728,1216,1.1875,True,
triton.language.permute.ttadapter,1,0.032072,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,9728,9728,1216,1.1875,True,
triton.language.permute.ttadapter,2,0.035671,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,9728,9728,1216,1.1875,True,
triton.language.rand.ttadapter,0,0.044345,1,False,False,0,False,0,0,0,0,,,0,,,,True,
triton.language.rand.ttadapter,1,0.042563,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,0,,,,True,
triton.language.rand.ttadapter,2,0.049514,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,0,,,,True,
triton.language.randint.ttadapter,0,0.038253,1,False,False,0,False,0,0,0,0,,,0,,,,True,
triton.language.randint.ttadapter,1,0.04535,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,0,,,,True,
triton.language.randint.ttadapter,2,0.048143,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,0,,,,True,
triton.language.randn.ttadapter,0,0.181015,1,False,False,0,False,0,0,0,0,,,27136,27136,3392,3.3125,True,
triton.language.randn.ttadapter,1,0.211024,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,27136,27136,3392,3.3125,True,
triton.language.randn.ttadapter,2,0.238278,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,27136,27136,3392,3.3125,True,
triton.language.range.ttadapter,0,0.030495,1,False,False,0,False,0,0,0,0,,,0,,,,True,
triton.language.range.ttadapter,1,0.03344,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,0,,,,True,
triton.language.range.ttadapter,2,0.026253,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,0,,,,True,
triton.language.ravel.ttadapter,0,0.031602,1,False,False,0,False,0,0,0,0,,,0,,,,True,
triton.language.ravel.ttadapter,1,0.030301,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,0,,,,True,
triton.language.ravel.ttadapter,2,0.027626,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,0,,,,True,
triton.language.reduce.ttadapter,0,0.03056,1,False,False,0,False,0,0,0,0,,,1024,1024,128,0.125,True,
triton.language.reduce.ttadapter,1,0.03506,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,1024,1024,128,0.125,True,
triton.language.reduce.ttadapter,2,0.035316,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,1024,1024,128,0.125,True,
triton.language.reshape.ttadapter,0,0.027663,1,False,False,0,False,0,0,0,0,,,0,,,,True,
triton.language.reshape.ttadapter,1,0.032588,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,0,,,,True,
triton.language.reshape.ttadapter,2,0.031611,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,0,,,,True,
triton.language.rshift.ttadapter,0,0.025118,1,False,False,0,False,0,0,0,0,,,0,,,,True,
triton.language.rshift.ttadapter,1,0.031083,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,0,,,,True,
triton.language.rshift.ttadapter,2,0.034449,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,0,,,,True,
triton.language.rsqrt.ttadapter,0,0.034592,1,False,False,0,False,0,0,0,0,,,32768,32768,4096,4.0,True,
triton.language.rsqrt.ttadapter,1,0.039196,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,32768,32768,4096,4.0,True,
triton.language.rsqrt.ttadapter,2,0.035928,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,32768,32768,4096,4.0,True,
triton.language.sigmoid.ttadapter,0,0.037358,1,False,False,0,False,0,0,0,0,,,32768,32768,4096,4.0,True,
triton.language.sigmoid.ttadapter,1,0.042674,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,32768,32768,4096,4.0,True,
triton.language.sigmoid.ttadapter,2,0.040621,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,32768,32768,4096,4.0,True,
triton.language.sin.ttadapter,0,0.06567,1,False,False,0,False,0,0,0,0,,,393216,393216,49152,48.0,True,
triton.language.sin.ttadapter,1,0.061835,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,393216,393216,49152,48.0,True,
triton.language.sin.ttadapter,2,0.066168,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,393216,393216,49152,48.0,True,
triton.language.softmax.ttadapter,0,0.030501,1,False,False,0,False,0,0,0,0,,,34816,34816,4352,4.25,True,
triton.language.softmax.ttadapter,1,0.039185,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,34816,34816,4352,4.25,True,
triton.language.softmax.ttadapter,2,0.039603,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,34816,34816,4352,4.25,True,
triton.language.sort.ttadapter,0,0.041745,1,False,False,0,False,0,0,0,0,,,4096,4096,512,0.5,True,
triton.language.sort.ttadapter,1,0.045438,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,4096,4096,512,0.5,True,
triton.language.sort.ttadapter,2,0.043376,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,4096,4096,512,0.5,True,
triton.language.split.ttadapter,0,0.037715,1,False,False,0,False,0,0,0,0,,,512,512,64,0.0625,True,
triton.language.split.ttadapter,1,0.034244,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,512,512,64,0.0625,True,
triton.language.split.ttadapter,2,0.036726,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,512,512,64,0.0625,True,
triton.language.sqrt.ttadapter,0,0.036818,1,False,False,0,False,0,0,0,0,,,0,,,,True,
triton.language.sqrt.ttadapter,1,0.038995,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,0,,,,True,
triton.language.sqrt.ttadapter,2,0.037356,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,0,,,,True,
triton.language.sqrt_rn.ttadapter,0,0.038451,1,False,False,0,False,0,0,0,0,,,0,,,,True,
triton.language.sqrt_rn.ttadapter,1,0.043957,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,0,,,,True,
triton.language.sqrt_rn.ttadapter,2,0.043572,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,0,,,,True,
triton.language.static_assert.ttadapter,0,0.03379,1,False,False,0,False,0,0,0,0,,,0,,,,True,
triton.language.static_assert.ttadapter,1,0.042218,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,0,,,,True,
triton.language.static_assert.ttadapter,2,0.034468,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,0,,,,True,
triton.language.static_print.ttadapter,0,0.030671,1,False,False,0,False,0,0,0,0,,,0,,,,True,
triton.language.static_print.ttadapter,1,0.034368,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,0,,,,True,
triton.language.static_print.ttadapter,2,0.028361,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,0,,,,True,
triton.language.static_range.ttadapter,0,0.32438,1,False,False,0,False,0,0,0,0,,,32512,32512,4064,3.96875,True,
triton.language.static_range.ttadapter,1,0.453301,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,32512,32512,4064,3.96875,True,
triton.language.static_range.ttadapter,2,0.530202,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,32512,32512,4064,3.96875,True,
triton.language.sum.ttadapter,0,0.034021,1,False,False,0,False,0,0,0,0,,,1024,1024,128,0.125,True,
triton.language.sum.ttadapter,1,0.041359,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,1024,1024,128,0.125,True,
triton.language.sum.ttadapter,2,0.036285,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,1024,1024,128,0.125,True,
triton.language.swizzle2d.ttadapter,0,0.04902,1,False,False,0,False,0,0,0,0,,,3072,3072,384,0.375,True,
triton.language.swizzle2d.ttadapter,1,0.042072,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,3072,3072,384,0.375,True,
triton.language.swizzle2d.ttadapter,2,0.045067,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,3072,3072,384,0.375,True,
triton.language.topk.ttadapter,0,0.117804,1,False,False,0,False,0,0,0,0,,,78592,78592,9824,9.59375,True,
triton.language.topk.ttadapter,1,0.127162,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,78592,78592,9824,9.59375,True,
triton.language.topk.ttadapter,2,0.136501,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,78592,78592,9824,9.59375,True,
triton.language.trans.ttadapter,0,0.035135,1,False,False,0,False,0,0,0,0,,,9728,9728,1216,1.1875,True,
triton.language.trans.ttadapter,1,0.037374,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,9728,9728,1216,1.1875,True,
triton.language.trans.ttadapter,2,0.030067,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,9728,9728,1216,1.1875,True,
triton.language.umulhi.ttadapter,0,0.034609,1,False,False,0,False,0,0,0,0,,,512,512,64,0.0625,True,
triton.language.umulhi.ttadapter,1,0.032703,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,512,512,64,0.0625,True,
triton.language.umulhi.ttadapter,2,0.031484,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,512,512,64,0.0625,True,
triton.language.view.ttadapter,0,0.031052,1,False,False,0,False,0,0,0,0,,,0,,,,True,
triton.language.view.ttadapter,1,0.033181,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,0,,,,True,
triton.language.view.ttadapter,2,0.034122,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,0,,,,True,
triton.language.where.ttadapter,0,0.0376,1,False,False,0,False,0,0,0,0,,,6144,6144,768,0.75,True,
triton.language.where.ttadapter,1,0.037795,1,False,True,1,False,0,0,0,0,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,40fbbb5f98d37d00eb7503779081463032a57a40c8c7aea93d4e3fd7c7b88ae8,6144,6144,768,0.75,True,
