adapter,vf_merge_level,elapsed_s,returncode,timed_out,pass_observed,pass_attempts,affected,affected_attempts,changed_diff_lines_max,vector_functions_before_max,vector_functions_after_max,before_sha256,after_sha256,ub_reported_bits,ub_bits,ub_bytes,ub_kib,ub_line_observed,diagnostic
triton.language.fma.ttadapter,1,0.057108,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,6144,6144,768,0.75,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.fma.ttadapter,2,0.043842,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,6144,6144,768,0.75,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.full.ttadapter,0,0.041149,1,False,False,0,False,0,0,0,0,,,1024,1024,128,0.125,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.full.ttadapter,1,0.039486,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,1024,1024,128,0.125,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.full.ttadapter,2,0.035906,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,1024,1024,128,0.125,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.gather.ttadapter,0,0.031188,1,False,False,0,False,0,0,0,0,,,2048,2048,256,0.25,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.gather.ttadapter,1,0.044941,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,2048,2048,256,0.25,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.gather.ttadapter,2,0.040123,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,2048,2048,256,0.25,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.ge.ttadapter,0,0.040311,1,False,False,0,False,0,0,0,0,,,4096,4096,512,0.5,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.ge.ttadapter,1,0.054964,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,4096,4096,512,0.5,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.ge.ttadapter,2,0.048517,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,4096,4096,512,0.5,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.gt.ttadapter,0,0.048874,1,False,False,0,False,0,0,0,0,,,4096,4096,512,0.5,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.gt.ttadapter,1,0.044914,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,4096,4096,512,0.5,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.gt.ttadapter,2,0.046259,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,4096,4096,512,0.5,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.histogram.ttadapter,0,0.046014,1,False,False,0,False,0,0,0,0,,,65792,65792,8224,8.03125,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.histogram.ttadapter,1,0.052532,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,65792,65792,8224,8.03125,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.histogram.ttadapter,2,0.049492,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,65792,65792,8224,8.03125,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.index_select_simd.ttadapter,0,0.044086,1,False,False,0,False,0,0,0,0,,,1792,1792,224,0.21875,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.index_select_simd.ttadapter,1,0.04307,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,1792,1792,224,0.21875,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.index_select_simd.ttadapter,2,0.04122,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,1792,1792,224,0.21875,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.inline_asm_elementwise.ttadapter,0,0.206133,1,False,False,0,False,0,0,0,0,,,24576,24576,3072,3.0,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.inline_asm_elementwise.ttadapter,1,0.242854,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,24576,24576,3072,3.0,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.inline_asm_elementwise.ttadapter,2,0.257851,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,24576,24576,3072,3.0,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.interleave.ttadapter,0,0.04584,1,False,False,0,False,0,0,0,0,,,1024,1024,128,0.125,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.interleave.ttadapter,1,0.044812,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,1024,1024,128,0.125,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.interleave.ttadapter,2,0.044956,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,1024,1024,128,0.125,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.invert.ttadapter,0,0.044062,1,False,False,0,False,0,0,0,0,,,256,256,32,0.03125,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.invert.ttadapter,1,0.052722,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,256,256,32,0.03125,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.invert.ttadapter,2,0.046767,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,256,256,32,0.03125,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.join.ttadapter,0,0.042044,1,False,False,0,False,0,0,0,0,,,1024,1024,128,0.125,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.join.ttadapter,1,0.041679,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,1024,1024,128,0.125,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.join.ttadapter,2,0.040859,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,1024,1024,128,0.125,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.le.ttadapter,0,0.035111,1,False,False,0,False,0,0,0,0,,,4096,4096,512,0.5,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.le.ttadapter,1,0.0359,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,4096,4096,512,0.5,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.le.ttadapter,2,0.034686,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,4096,4096,512,0.5,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.load.ttadapter,0,0.028691,1,False,False,0,False,0,0,0,0,,,4096,4096,512,0.5,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.load.ttadapter,1,0.030769,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,4096,4096,512,0.5,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.load.ttadapter,2,0.029686,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,4096,4096,512,0.5,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.load_tensor_descriptor.ttadapter,0,0.043278,1,False,False,0,False,0,0,0,0,,,32768,32768,4096,4.0,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.load_tensor_descriptor.ttadapter,1,0.044734,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,32768,32768,4096,4.0,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.load_tensor_descriptor.ttadapter,2,0.046017,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,32768,32768,4096,4.0,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.log.ttadapter,0,0.034325,1,False,False,0,False,0,0,0,0,,,2048,2048,256,0.25,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.log.ttadapter,1,0.036656,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,2048,2048,256,0.25,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.log.ttadapter,2,0.034218,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,2048,2048,256,0.25,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.log2.ttadapter,0,0.034577,1,False,False,0,False,0,0,0,0,,,2048,2048,256,0.25,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.log2.ttadapter,1,0.035214,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,2048,2048,256,0.25,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.log2.ttadapter,2,0.036276,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,2048,2048,256,0.25,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.logical_and.ttadapter,0,0.036077,1,False,False,0,False,0,0,0,0,,,4096,4096,512,0.5,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.logical_and.ttadapter,1,0.037273,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,4096,4096,512,0.5,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.logical_and.ttadapter,2,0.035985,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,4096,4096,512,0.5,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.logical_or.ttadapter,0,0.036378,1,False,False,0,False,0,0,0,0,,,4096,4096,512,0.5,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.logical_or.ttadapter,1,0.037985,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,4096,4096,512,0.5,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.logical_or.ttadapter,2,0.03675,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,4096,4096,512,0.5,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.lshift.ttadapter,0,0.03037,1,False,False,0,False,0,0,0,0,,,1024,1024,128,0.125,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.lshift.ttadapter,1,0.033539,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,1024,1024,128,0.125,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.lshift.ttadapter,2,0.032197,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,1024,1024,128,0.125,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.lt.ttadapter,0,0.033365,1,False,False,0,False,0,0,0,0,,,4096,4096,512,0.5,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.lt.ttadapter,1,0.033067,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,4096,4096,512,0.5,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.lt.ttadapter,2,0.03455,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,4096,4096,512,0.5,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.make_block_ptr.ttadapter,0,0.034525,1,False,False,0,False,0,0,0,0,,,1024,1024,128,0.125,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.make_block_ptr.ttadapter,1,0.03572,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,1024,1024,128,0.125,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.make_block_ptr.ttadapter,2,0.034272,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,1024,1024,128,0.125,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.max.ttadapter,0,0.036959,1,False,False,0,False,0,0,0,0,,,1280,1280,160,0.15625,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.max.ttadapter,1,0.037265,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,1280,1280,160,0.15625,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.max.ttadapter,2,0.037984,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,1280,1280,160,0.15625,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.max_constancy.ttadapter,0,0.031518,1,False,False,0,False,0,0,0,0,,,4096,4096,512,0.5,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.max_constancy.ttadapter,1,0.035614,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,4096,4096,512,0.5,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.max_constancy.ttadapter,2,0.034658,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,4096,4096,512,0.5,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.max_contiguous.ttadapter,0,0.032799,1,False,False,0,False,0,0,0,0,,,4096,4096,512,0.5,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.max_contiguous.ttadapter,1,0.033582,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,4096,4096,512,0.5,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.max_contiguous.ttadapter,2,0.035075,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,4096,4096,512,0.5,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.min.ttadapter,0,0.036182,1,False,False,0,False,0,0,0,0,,,1280,1280,160,0.15625,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.min.ttadapter,1,0.036488,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,1280,1280,160,0.15625,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.min.ttadapter,2,0.038083,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,1280,1280,160,0.15625,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.multiple_of.ttadapter,0,0.033638,1,False,False,0,False,0,0,0,0,,,4096,4096,512,0.5,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.multiple_of.ttadapter,1,0.0325,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,4096,4096,512,0.5,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.multiple_of.ttadapter,2,0.033705,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,4096,4096,512,0.5,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.ne.ttadapter,0,0.044477,1,False,False,0,False,0,0,0,0,,,2304,2304,288,0.28125,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.ne.ttadapter,1,0.046954,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,2304,2304,288,0.28125,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.ne.ttadapter,2,0.047084,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,2304,2304,288,0.28125,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.neg.ttadapter,0,0.031625,1,False,False,0,False,0,0,0,0,,,256,256,32,0.03125,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.neg.ttadapter,1,0.034482,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,256,256,32,0.03125,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.neg.ttadapter,2,0.033906,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,256,256,32,0.03125,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.not.ttadapter,0,0.033107,1,False,False,0,False,0,0,0,0,,,256,256,32,0.03125,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.not.ttadapter,1,0.034322,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,256,256,32,0.03125,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.not.ttadapter,2,0.033943,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,256,256,32,0.03125,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.or.ttadapter,0,0.034732,1,False,False,0,False,0,0,0,0,,,512,512,64,0.0625,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.or.ttadapter,1,0.036492,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,512,512,64,0.0625,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.or.ttadapter,2,0.034313,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,512,512,64,0.0625,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.permute.ttadapter,0,0.034435,1,False,False,0,False,0,0,0,0,,,1536,1536,192,0.1875,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.permute.ttadapter,1,0.036326,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,1536,1536,192,0.1875,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.permute.ttadapter,2,0.036003,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,1536,1536,192,0.1875,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.rand.ttadapter,0,0.046293,1,False,False,0,False,0,0,0,0,,,256,256,32,0.03125,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.rand.ttadapter,1,0.04944,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,256,256,32,0.03125,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.rand.ttadapter,2,0.049262,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,256,256,32,0.03125,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.randint.ttadapter,0,0.040686,1,False,False,0,False,0,0,0,0,,,256,256,32,0.03125,True,[ERROR] Failed to run BiShengIR regbase pipeline
triton.language.randint.ttadapter,1,0.043356,1,False,True,1,False,0,0,0,0,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,84ceab258f568ecb023a1b1ab60acb7a1c304b7bc0628f4eca92b063cb91d2d1,256,256,32,0.03125,True,[ERROR] Failed to run BiShengIR regbase pipeline
